Other_Seg_42,Point_Count,882,Angle,65.2709,Min e-val,0.149871,Min e-vec,0.651438,-0.632954,0.418328,Min_pt,-0.258926,5.93686,0.761741,Max_pt,0.042495,6.26135,1.04968
Other_Seg_55,Point_Count,1344,Angle,60.9733,Min e-val,0.369481,Min e-vec,-0.59546,0.640307,0.485217,Min_pt,6.82134,0.742111,0.520685,Max_pt,7.19028,1.10208,0.933321
Other_Seg_71,Point_Count,842,Angle,48.2688,Min e-val,0.00127026,Min e-vec,0.497947,0.555857,0.665637,Min_pt,-0.67672,-1.56259,3.76684,Max_pt,1.0365,0.000871,3.83278
Other_Seg_74,Point_Count,1306,Angle,131.625,Min e-val,0.000819823,Min e-vec,0.501017,0.55475,-0.664256,Min_pt,-0.586847,-1.46395,0.037465,Max_pt,1.28456,0.226286,0.125621
Other_Seg_76,Point_Count,566,Angle,133.474,Min e-val,0.000244149,Min e-vec,0.489869,0.535403,-0.688021,Min_pt,-2.62257,0.227739,0.045872,Max_pt,-0.902163,1.79356,0.0838649
Other_Seg_82,Point_Count,887,Angle,30.1371,Min e-val,0.00459586,Min e-vec,-0.0374431,-0.500673,0.864826,Min_pt,5.24787,0.397571,3.22662,Max_pt,6.33399,1.38037,3.75192
Other_Seg_87,Point_Count,607,Angle,123.747,Min e-val,0.000981566,Min e-vec,0.561998,0.612824,-0.555523,Min_pt,1.7269,4.22127,3.35488,Max_pt,2.87341,5.26648,3.41414
Other_Seg_91,Point_Count,936,Angle,40.8654,Min e-val,0.0250914,Min e-vec,-0.436549,-0.487353,0.756248,Min_pt,4.90231,1.33371,3.35893,Max_pt,6.04513,2.40421,3.44714
Other_Seg_98,Point_Count,786,Angle,112.251,Min e-val,0.0829992,Min e-vec,0.576326,0.724193,-0.378672,Min_pt,2.99204,1.69364,0.775565,Max_pt,3.30774,1.97725,1.03499
Other_Seg_112,Point_Count,585,Angle,112.344,Min e-val,0.0613937,Min e-vec,0.58231,0.7186,-0.380168,Min_pt,3.74179,1.07583,0.771619,Max_pt,4.01858,1.33508,0.981459
Other_Seg_122,Point_Count,756,Angle,68.1799,Min e-val,0.116497,Min e-vec,0.725607,-0.579084,0.371694,Min_pt,-0.427651,3.78013,0.751112,Max_pt,-0.161689,4.07374,1.00217
Other_Seg_134,Point_Count,925,Angle,57.6992,Min e-val,0.144116,Min e-vec,-0.628257,-0.565463,0.534364,Min_pt,2.68302,4.05803,0.767955,Max_pt,3.0313,4.38519,1.04767
