H_Seg_0;PtCount;270219;Angle;0.214891;Min_pt;2.48655;Max_pt;2.52951;Average Height;2.50803;Ceiling;1
H_Seg_15;PtCount;579;Angle;177.707;Min_pt;0.71911;Max_pt;0.751874;Desk;0.735492;Desk;0.293254865
H_Seg_22;PtCount;931;Angle;171.599;Min_pt;1.73499;Max_pt;1.76743;Unknown;1.75121;Unknown;0.698241249
H_Seg_25;PtCount;998;Angle;171.297;Min_pt;1.74196;Max_pt;1.77382;Unknown;1.75789;Unknown;0.700904694
H_Seg_47;PtCount;854;Angle;0.771771;Min_pt;0.732219;Max_pt;0.754774;Average Height;0.7434965;Desk;0.296446414
H_Seg_74;PtCount;562;Angle;1.58979;Min_pt;0.724164;Max_pt;0.767892;Average Height;0.746028;Desk;0.297455772
H_Seg_78;PtCount;1510;Angle;0.401538;Min_pt;0.739291;Max_pt;0.769657;Average Height;0.754474;Desk;0.300823355
H_Seg_80;PtCount;812;Angle;3.89883;Min_pt;0.712505;Max_pt;0.779265;Average Height;0.745885;Desk;0.297398755
H_Seg_82;PtCount;556;Angle;5.89388;Min_pt;0.738249;Max_pt;0.797228;Average Height;0.7677385;Desk;0.306112168
H_Seg_90;PtCount;2365;Angle;179.641;Min_pt;0.726735;Max_pt;0.7886;Desk;0.7576675;Desk;0.302096666
H_Seg_92;PtCount;681;Angle;1.10818;Min_pt;0.719305;Max_pt;0.773472;Average Height;0.7463885;Desk;0.29759951
H_Seg_94;PtCount;1241;Angle;0.737013;Min_pt;0.730108;Max_pt;0.760236;Average Height;0.745172;Desk;0.297114468
H_Seg_95;PtCount;3199;Angle;0.164325;Min_pt;0.74115;Max_pt;0.797827;Average Height;0.7694885;Desk;0.306809927
H_Seg_99;PtCount;599;Angle;179.636;Min_pt;0.610023;Max_pt;0.619968;Unknown;0.6149955;Unknown;0.245210584
H_Seg_101;PtCount;59031;Angle;179.788;Min_pt;0;Max_pt;0.0308089;Average Height;0.01540445;Floor;0.006142052
H_Seg_102;PtCount;16026;Angle;0.260196;Min_pt;0.727862;Max_pt;0.794451;Average Height;0.7611565;Desk;0.303487797
H_Seg_103;PtCount;706;Angle;5.70434;Min_pt;0.493021;Max_pt;0.549196;Average Height;0.5211085;Unknown;0.207776023
H_Seg_104;PtCount;563;Angle;0.703878;Min_pt;0.00734496;Max_pt;0.0238379;Average Height;0.01559143;Floor;0.006216604
H_Seg_105;PtCount;1204;Angle;178.66;Min_pt;0.465058;Max_pt;0.499382;Chair;0.48222;Chair;0.192270427
H_Seg_106;PtCount;1359;Angle;1.4474;Min_pt;0.744201;Max_pt;0.762814;Average Height;0.7535075;Desk;0.300437993
H_Seg_109;PtCount;609;Angle;1.67328;Min_pt;2.47923;Max_pt;2.48953;Average Height;2.48438;Unknown;0.990570288
H_Seg_111;PtCount;1098;Angle;178.101;Min_pt;0.443831;Max_pt;0.528545;Chair;0.486188;Chair;0.193852546
H_Seg_112;PtCount;1772;Angle;179.568;Min_pt;0.0171369;Max_pt;0.035622;Average Height;0.02637945;Floor;0.010517996
H_Seg_113;PtCount;5005;Angle;179.58;Min_pt;0.0241319;Max_pt;0.050462;Average Height;0.03729695;Floor;0.014871014
H_Seg_114;PtCount;677;Angle;1.73167;Min_pt;2.48863;Max_pt;2.51821;Average Height;2.50342;Unknown;0.998161904
H_Seg_115;PtCount;736;Angle;0.754333;Min_pt;0.0121169;Max_pt;0.029997;Average Height;0.02105695;Floor;0.008395813
H_Seg_116;PtCount;4871;Angle;179.508;Min_pt;0.00314093;Max_pt;0.0252559;Average Height;0.014198415;Floor;0.005661182
H_Seg_117;PtCount;3121;Angle;0.852716;Min_pt;0.0122099;Max_pt;0.037321;Average Height;0.02476545;Floor;0.009874463
H_Seg_118;PtCount;1032;Angle;175.776;Min_pt;0.35953;Max_pt;0.477296;Unknown;0.418413;Unknown;0.166829344
H_Seg_119;PtCount;3848;Angle;179.468;Min_pt;0.023543;Max_pt;0.14129;Average Height;0.0824165;Floor;0.03286105
H_Seg_120;PtCount;546;Angle;179.851;Min_pt;0.023603;Max_pt;0.0368479;Average Height;0.03022545;Floor;0.012051471
H_Seg_123;PtCount;999;Angle;179.565;Min_pt;0.022591;Max_pt;0.036019;Average Height;0.029305;Floor;0.011684469
H_Seg_124;PtCount;5059;Angle;179.281;Min_pt;0.018351;Max_pt;0.037295;Average Height;0.027823;Floor;0.011093567
H_Seg_127;PtCount;906;Angle;0.621811;Min_pt;0.0247339;Max_pt;0.042733;Average Height;0.03373345;Floor;0.013450178
H_Seg_128;PtCount;727;Angle;179.473;Min_pt;0.00748098;Max_pt;0.020015;Average Height;0.01374799;Floor;0.005481589
H_Seg_129;PtCount;1094;Angle;0.93377;Min_pt;0.0158139;Max_pt;0.027862;Average Height;0.02183795;Floor;0.008707212
H_Seg_130;PtCount;1232;Angle;179.308;Min_pt;0.434501;Max_pt;0.474578;Chair;0.4545395;Chair;0.181233677
