Other_Seg_1,Point_Count,203994,Angle,180,Min e-val,2.14638,Min e-vec,0.000399276,0.00034084,-1,Min_pt,-3.33765,-7.15461,0.00134099,Max_pt,4.16704,4.22331,0.0300961
Other_Seg_23,Point_Count,1735,Angle,114.101,Min e-val,1.64219,Min e-vec,0.35008,0.843026,-0.408353,Min_pt,-4.9555,-2.28316,0.529959,Max_pt,-4.23,-1.95249,0.953623
Other_Seg_33,Point_Count,1440,Angle,111.867,Min e-val,0.481149,Min e-vec,0.554402,0.744258,-0.372449,Min_pt,-3.93464,-4.1755,0.587549,Max_pt,-3.49866,-3.80984,0.962411
Other_Seg_68,Point_Count,859,Angle,67.8676,Min e-val,0.178479,Min e-vec,-0.322435,-0.868387,0.376749,Min_pt,1.87184,4.68067,0.765825,Max_pt,2.28224,4.90526,0.988325
Other_Seg_71,Point_Count,1391,Angle,68.5389,Min e-val,0.426058,Min e-vec,-0.160246,-0.916767,0.365869,Min_pt,0.225542,3.97692,0.676836,Max_pt,0.695748,4.19345,1.00564
Other_Seg_75,Point_Count,870,Angle,69.5187,Min e-val,0.18198,Min e-vec,-0.368649,-0.8612,0.349901,Min_pt,-1.1861,4.11676,0.763699,Max_pt,-0.779879,4.3726,0.993483
Other_Seg_89,Point_Count,1016,Angle,110.831,Min e-val,0.245735,Min e-vec,0.237734,0.903895,-0.355606,Min_pt,-4.60314,1.22239,0.494901,Max_pt,-3.92857,1.53275,0.990046
Other_Seg_98,Point_Count,2827,Angle,69.4154,Min e-val,3.22182,Min e-vec,-0.219617,-0.910029,0.351591,Min_pt,-1.59345,-3.48059,0.282045,Max_pt,-0.960253,-3.01613,0.955493
Other_Seg_104,Point_Count,894,Angle,112.569,Min e-val,0.20313,Min e-vec,0.344082,0.856921,-0.383789,Min_pt,-2.24211,0.64465,0.553566,Max_pt,-1.7874,0.899184,0.977529
Other_Seg_112,Point_Count,837,Angle,68.9976,Min e-val,0.222155,Min e-vec,-0.45019,-0.817847,0.358407,Min_pt,2.46752,4.46043,0.768735,Max_pt,2.87782,4.71595,0.994753
Other_Seg_113,Point_Count,860,Angle,68.7782,Min e-val,0.199765,Min e-vec,-0.30026,-0.882505,0.36198,Min_pt,2.51496,0.686484,0.754234,Max_pt,2.92679,0.897788,0.977935
Other_Seg_121,Point_Count,765,Angle,112.238,Min e-val,0.178345,Min e-vec,-0.325344,0.866557,-0.378458,Min_pt,-5.13842,2.45763,0.775207,Max_pt,-4.72737,2.70327,0.990197
Other_Seg_163,Point_Count,1084,Angle,111.59,Min e-val,0.450204,Min e-vec,-0.0607473,0.927856,-0.367958,Min_pt,-2.15119,-2.58768,0.703328,Max_pt,-1.63066,-2.39622,1.00576
Other_Seg_165,Point_Count,806,Angle,65.1437,Min e-val,0.103923,Min e-vec,-0.71012,-0.564837,0.420344,Min_pt,1.91126,-3.0286,0.537197,Max_pt,2.28169,-2.62278,0.985485
Other_Seg_173,Point_Count,1594,Angle,0,Min e-val,0.00593848,Min e-vec,0.000362217,-4.16728e-005,1,Min_pt,1.53468,-6.19901,0.015149,Max_pt,2.12272,-5.05311,0.039647
Other_Seg_182,Point_Count,987,Angle,66.7294,Min e-val,0.250906,Min e-vec,-0.34995,-0.849383,0.395074,Min_pt,-2.60897,-2.58988,0.698493,Max_pt,-2.15103,-2.3344,0.951743
Other_Seg_193,Point_Count,1567,Angle,114.115,Min e-val,1.19687,Min e-vec,0.0157113,0.912595,-0.408562,Min_pt,-3.50188,-2.54276,0.548153,Max_pt,-2.87644,-2.32407,0.956389
Other_Seg_202,Point_Count,938,Angle,69.3476,Min e-val,0.212196,Min e-vec,-0.232794,-0.906317,0.352698,Min_pt,3.29508,1.11307,0.748274,Max_pt,3.74857,1.33649,0.982698
Other_Seg_215,Point_Count,1304,Angle,69.0594,Min e-val,0.389477,Min e-vec,-0.42619,-0.83104,0.3574,Min_pt,0.918859,3.69944,0.669366,Max_pt,1.36439,3.97828,0.99116
Other_Seg_217,Point_Count,874,Angle,110.686,Min e-val,0.231287,Min e-vec,0.321856,0.878423,-0.353245,Min_pt,1.85698,2.98453,0.771072,Max_pt,2.27482,3.21078,0.99148
Other_Seg_228,Point_Count,535,Angle,64.2176,Min e-val,0.119894,Min e-vec,0.757383,-0.487016,0.434955,Min_pt,-9.88159,-0.99253,0.757933,Max_pt,-9.59754,-0.614668,0.976068
Other_Seg_229,Point_Count,1069,Angle,57.6823,Min e-val,0.0933997,Min e-vec,0.241167,0.809956,0.534613,Min_pt,0.752661,0.369994,0.187381,Max_pt,2.23197,0.658218,0.761762
Other_Seg_230,Point_Count,841,Angle,112.715,Min e-val,0.152852,Min e-vec,0.397479,0.832409,-0.386141,Min_pt,-0.651466,3.88575,0.774728,Max_pt,-0.236459,4.14182,0.984956
Other_Seg_233,Point_Count,577,Angle,69.3901,Min e-val,0.101826,Min e-vec,0.81197,-0.465617,0.352003,Min_pt,-10.2388,-1.58242,0.759576,Max_pt,-9.96101,-1.23722,0.976093
Other_Seg_237,Point_Count,501,Angle,136.092,Min e-val,8.84516e-005,Min e-vec,0.660437,-0.211586,-0.720454,Min_pt,-1.93061,-0.895464,0.168746,Max_pt,-1.36051,-0.221649,0.637309
Other_Seg_240,Point_Count,719,Angle,49.5324,Min e-val,7.63288e-005,Min e-vec,0.253922,0.717147,0.649017,Min_pt,-1.06984,1.05655,0.18205,Max_pt,-0.123088,1.78723,0.717873
